timestamp,source_ip,request_length,failed_login_attempts,api_request_frequency,geo_location,resource_access_count
2026-03-06 03:47:17.703352,192.168.1.220,52,0,4,US,13
2026-03-06 03:47:17.703357,192.168.1.14,41,1,10,IN,10
2026-03-06 03:47:17.703361,192.168.1.166,44,1,8,US,2
2026-03-06 03:47:17.703367,192.168.1.164,44,1,2,SG,16
2026-03-06 03:47:17.703371,192.168.1.249,47,0,8,DE,14
2026-03-06 03:47:17.703376,192.168.1.230,43,0,8,DE,14
2026-03-06 03:47:17.703380,192.168.1.160,46,2,5,DE,18
2026-03-06 03:47:17.703385,192.168.1.24,39,0,4,UK,1
2026-03-06 03:47:17.703389,192.168.1.170,40,3,5,SG,20
2026-03-06 03:47:17.703393,192.168.1.39,31,2,8,IN,5
2026-03-06 03:47:23.081968,192.168.1.9,27,0,4,US,16
2026-03-06 03:47:23.081993,192.168.1.158,43,1,8,IN,6
2026-03-06 03:47:23.082000,192.168.1.102,87,3,1,US,9
2026-03-06 03:47:23.082005,192.168.1.208,65,0,6,SG,13
2026-03-06 03:47:23.082010,192.168.1.132,120,2,5,SG,10
2026-03-06 03:47:23.082015,192.168.1.77,41,2,1,IN,18
2026-03-06 03:47:23.082019,192.168.1.40,33,0,9,IN,16
2026-03-06 03:47:23.082024,192.168.1.243,32,0,10,UK,3
2026-03-06 03:47:23.082029,192.168.1.109,38,3,7,DE,5
2026-03-06 03:47:23.082033,192.168.1.63,22,1,3,SG,16
2026-03-06 03:47:23.082038,192.168.1.178,52,3,7,UK,13
2026-03-06 03:47:23.082042,192.168.1.180,41,0,10,IN,8
2026-03-06 03:47:23.082046,192.168.1.188,44,2,6,UK,12
2026-03-06 03:47:23.082052,192.168.1.128,44,3,10,IN,4
2026-03-06 03:47:23.082056,192.168.1.66,47,2,7,SG,5
2026-03-06 03:47:23.082061,192.168.1.104,43,0,1,DE,12
2026-03-06 03:47:23.082065,192.168.1.206,46,0,5,SG,4
2026-03-06 03:47:23.082069,192.168.1.148,39,0,10,SG,16
2026-03-06 03:47:23.082074,192.168.1.29,40,1,1,UK,13
2026-03-06 03:47:23.082078,192.168.1.141,31,2,8,SG,17
2026-03-06 03:47:28.462457,192.168.1.150,27,2,3,UK,1
2026-03-06 03:47:28.462479,192.168.1.100,43,3,9,US,11
2026-03-06 03:47:28.462484,192.168.1.195,87,2,1,SG,5
2026-03-06 03:47:28.462489,192.168.1.255,65,0,10,DE,1
2026-03-06 03:47:28.462493,192.168.1.130,120,2,1,SG,7
2026-03-06 03:47:28.462498,192.168.1.97,41,1,7,DE,14
2026-03-06 03:47:28.462502,192.168.1.92,33,3,9,US,14
2026-03-06 03:47:28.462507,192.168.1.102,32,0,9,DE,13
2026-03-06 03:47:28.462511,192.168.1.174,38,2,9,UK,7
2026-03-06 03:47:28.462515,192.168.1.84,22,3,7,IN,11
2026-03-06 03:47:28.462519,192.168.1.50,52,3,5,SG,17
2026-03-06 03:47:28.462523,192.168.1.217,41,0,8,SG,1
2026-03-06 03:47:28.462527,192.168.1.217,44,1,4,DE,8
2026-03-06 03:47:28.462532,192.168.1.42,44,0,1,US,20
2026-03-06 03:47:28.462536,192.168.1.183,47,1,7,UK,17
2026-03-06 03:47:28.462541,192.168.1.138,43,1,1,US,5
2026-03-06 03:47:28.462545,192.168.1.251,46,0,6,UK,2
2026-03-06 03:47:28.462552,192.168.1.26,39,1,5,US,13
2026-03-06 03:47:28.462556,192.168.1.109,40,0,8,DE,8
2026-03-06 03:47:28.462560,192.168.1.51,31,3,2,DE,10
2026-03-06 03:47:33.846285,192.168.1.208,27,2,9,US,6
2026-03-06 03:47:33.846322,192.168.1.107,43,2,4,SG,6
2026-03-06 03:47:33.846374,192.168.1.170,87,1,2,UK,17
2026-03-06 03:47:33.846385,192.168.1.83,65,0,1,IN,10
2026-03-06 03:47:33.846394,192.168.1.186,120,0,2,SG,15
2026-03-06 03:47:33.846401,192.168.1.247,41,1,10,SG,12
2026-03-06 03:47:33.846409,192.168.1.215,33,2,2,IN,14
2026-03-06 03:47:33.846416,192.168.1.36,32,1,7,DE,2
2026-03-06 03:47:33.846424,192.168.1.28,38,0,3,US,7
2026-03-06 03:47:33.846431,192.168.1.192,22,2,10,US,6
2026-03-06 03:47:33.846439,192.168.1.50,52,1,3,IN,3
2026-03-06 03:47:33.846447,192.168.1.179,41,0,8,IN,18
2026-03-06 03:47:33.846455,192.168.1.207,44,2,8,DE,8
2026-03-06 03:47:33.846474,192.168.1.190,44,0,1,IN,10
2026-03-06 03:47:33.846481,192.168.1.116,47,0,6,US,6
2026-03-06 03:47:33.846489,192.168.1.108,43,2,5,US,10
2026-03-06 03:47:33.846496,192.168.1.106,46,3,2,DE,11
2026-03-06 03:47:33.846503,192.168.1.252,39,1,3,DE,17
2026-03-06 03:47:33.846522,192.168.1.251,40,0,1,IN,12
2026-03-06 03:47:33.846530,192.168.1.7,31,1,5,US,16
2026-03-06 03:47:39.224565,192.168.1.254,27,3,1,DE,13
2026-03-06 03:47:39.224588,192.168.1.9,43,3,10,SG,3
2026-03-06 03:47:39.224593,192.168.1.199,87,2,10,SG,3
2026-03-06 03:47:39.224598,192.168.1.124,65,2,10,SG,7
2026-03-06 03:47:39.224602,192.168.1.108,120,3,8,DE,9
2026-03-06 03:47:39.224606,192.168.1.9,41,3,6,SG,16
2026-03-06 03:47:39.224611,192.168.1.209,33,1,5,US,3
2026-03-06 03:47:39.224620,192.168.1.128,32,3,4,IN,6
2026-03-06 03:47:39.224624,192.168.1.189,38,1,6,US,8
2026-03-06 03:47:39.224677,192.168.1.134,22,0,10,IN,20
2026-03-06 03:47:39.224685,192.168.1.252,52,3,7,UK,10
2026-03-06 03:47:39.224693,192.168.1.155,41,2,6,UK,4
2026-03-06 03:47:39.224701,192.168.1.56,44,3,1,IN,4
2026-03-06 03:47:39.224708,192.168.1.251,44,2,1,UK,16
2026-03-06 03:47:39.224713,192.168.1.77,47,0,10,US,11
2026-03-06 03:47:39.224717,192.168.1.6,43,1,9,DE,15
2026-03-06 03:47:39.224722,192.168.1.179,46,0,4,UK,18
2026-03-06 03:47:39.224726,192.168.1.55,39,0,5,UK,12
2026-03-06 03:47:39.224730,192.168.1.229,40,3,7,SG,15
2026-03-06 03:47:39.224734,192.168.1.82,31,2,1,SG,20
2026-03-06 03:47:44.616477,192.168.1.153,27,3,8,DE,6
2026-03-06 03:47:44.616504,192.168.1.194,43,1,4,US,9
2026-03-06 03:47:44.616514,192.168.1.129,87,3,9,UK,1
2026-03-06 03:47:44.616522,192.168.1.16,65,1,10,IN,4
2026-03-06 03:47:44.616530,192.168.1.236,120,0,4,DE,20
2026-03-06 03:47:44.616537,192.168.1.33,41,2,2,SG,6
2026-03-06 03:47:44.616545,192.168.1.201,33,2,4,DE,3
2026-03-06 03:47:44.616553,192.168.1.55,32,1,7,IN,10
2026-03-06 03:47:44.616561,192.168.1.97,38,3,5,DE,20
2026-03-06 03:47:44.616602,192.168.1.128,22,3,9,IN,10
2026-03-06 03:47:44.616623,192.168.1.190,52,3,1,US,10
2026-03-06 03:47:44.616657,192.168.1.205,41,0,6,DE,1
2026-03-06 03:47:44.616665,192.168.1.8,44,1,1,DE,4
2026-03-06 03:47:44.616673,192.168.1.53,44,0,8,US,17
2026-03-06 03:47:44.616680,192.168.1.98,47,2,4,US,18
2026-03-06 03:47:44.616688,192.168.1.200,43,2,8,SG,6
2026-03-06 03:47:44.616696,192.168.1.176,46,3,9,DE,17
2026-03-06 03:47:44.616704,192.168.1.212,39,1,2,DE,13
2026-03-06 03:47:44.616711,192.168.1.229,40,0,2,US,9
2026-03-06 03:47:44.616719,192.168.1.70,31,0,4,UK,13
2026-03-06 03:47:49.989083,192.168.1.226,27,0,8,SG,9
2026-03-06 03:47:49.989110,192.168.1.32,43,0,4,IN,3
2026-03-06 03:47:49.989115,192.168.1.251,87,0,7,UK,17
2026-03-06 03:47:49.989120,192.168.1.255,65,3,5,DE,9
2026-03-06 03:47:49.989124,192.168.1.76,120,0,6,UK,12
2026-03-06 03:47:49.989129,192.168.1.137,41,3,7,IN,12
2026-03-06 03:47:49.989133,192.168.1.30,33,1,1,DE,8
2026-03-06 03:47:49.989138,192.168.1.164,32,3,6,DE,16
2026-03-06 03:47:49.989143,192.168.1.55,38,1,8,US,14
2026-03-06 03:47:49.989147,192.168.1.210,22,3,7,UK,16
2026-03-06 03:47:49.989152,192.168.1.40,52,2,6,IN,12
2026-03-06 03:47:49.989156,192.168.1.82,41,1,4,DE,8
2026-03-06 03:47:49.989161,192.168.1.146,44,0,9,SG,4
2026-03-06 03:47:49.989165,192.168.1.62,44,1,10,IN,10
2026-03-06 03:47:49.989169,192.168.1.183,47,2,6,SG,14
2026-03-06 03:47:49.989174,192.168.1.201,43,3,1,DE,18
2026-03-06 03:47:49.989178,192.168.1.19,46,0,1,IN,13
2026-03-06 03:47:49.989182,192.168.1.148,39,3,9,US,13
2026-03-06 03:47:49.989187,192.168.1.55,40,1,8,DE,8
2026-03-06 03:47:49.989191,192.168.1.59,31,3,9,SG,2
2026-03-06 03:47:55.372373,192.168.1.214,27,2,3,IN,12
2026-03-06 03:47:55.372397,192.168.1.240,43,2,1,UK,4
2026-03-06 03:47:55.372403,192.168.1.234,87,2,3,SG,3
2026-03-06 03:47:55.372407,192.168.1.154,65,1,9,US,7
2026-03-06 03:47:55.372412,192.168.1.18,120,0,4,DE,1
2026-03-06 03:47:55.372416,192.168.1.135,41,0,7,UK,14
2026-03-06 03:47:55.372421,192.168.1.176,33,1,9,SG,7
2026-03-06 03:47:55.372425,192.168.1.247,32,0,1,IN,16
2026-03-06 03:47:55.372429,192.168.1.36,38,2,10,US,8
2026-03-06 03:47:55.372433,192.168.1.4,22,2,9,US,14
2026-03-06 03:47:55.372438,192.168.1.189,52,1,10,DE,14
2026-03-06 03:47:55.372442,192.168.1.96,41,1,9,UK,7
2026-03-06 03:47:55.372446,192.168.1.180,44,1,2,DE,1
2026-03-06 03:47:55.372468,192.168.1.169,44,1,6,US,20
2026-03-06 03:47:55.372473,192.168.1.225,47,1,9,US,12
2026-03-06 03:47:55.372477,192.168.1.66,43,2,6,IN,13
2026-03-06 03:47:55.372481,192.168.1.144,46,0,3,SG,11
2026-03-06 03:47:55.372486,192.168.1.181,39,1,1,UK,7
2026-03-06 03:47:55.372490,192.168.1.17,40,3,4,US,17
2026-03-06 03:47:55.372499,192.168.1.70,31,3,6,DE,14
2026-03-06 03:48:00.752518,192.168.1.142,27,3,4,DE,16
2026-03-06 03:48:00.752541,192.168.1.231,43,1,1,UK,2
2026-03-06 03:48:00.752546,192.168.1.231,87,3,8,UK,11
2026-03-06 03:48:00.752551,192.168.1.250,65,1,8,DE,10
2026-03-06 03:48:00.752556,192.168.1.22,120,2,9,US,14
2026-03-06 03:48:00.752561,192.168.1.68,41,3,4,DE,6
2026-03-06 03:48:00.752566,192.168.1.252,33,0,8,US,3
2026-03-06 03:48:00.752570,192.168.1.66,32,3,6,UK,15
2026-03-06 03:48:00.752574,192.168.1.248,38,1,2,IN,3
2026-03-06 03:48:00.752579,192.168.1.222,22,3,5,IN,5
2026-03-06 03:48:00.752583,192.168.1.176,52,1,4,UK,4
2026-03-06 03:48:00.752587,192.168.1.253,41,0,6,UK,16
2026-03-06 03:48:00.752591,192.168.1.241,44,0,6,IN,1
2026-03-06 03:48:00.752596,192.168.1.230,44,3,9,UK,11
2026-03-06 03:48:00.752600,192.168.1.195,47,3,8,US,8
2026-03-06 03:48:00.752605,192.168.1.115,43,0,3,SG,7
2026-03-06 03:48:00.752610,192.168.1.98,46,0,9,SG,7
2026-03-06 03:48:00.752614,192.168.1.41,39,1,1,SG,5
2026-03-06 03:48:00.752618,192.168.1.213,40,3,6,SG,2
2026-03-06 03:48:00.752623,192.168.1.173,31,1,6,SG,3
